x,y,label
-0.479294451553828,0.7237425158806596,0
0.8626637724948945,-0.6037241426184071,1
0.35637086946849483,-0.3130562533010687,1
1.8949839087084623,0.34834663192748716,1
1.5100292800724031,-0.3377922108652254,1
-0.6144126600126274,0.31312393706447206,0
2.0826811710374185,0.4104025198042124,1
0.8783364126001217,0.858335411901043,0
0.4077182008539511,0.7168441163639068,0
0.36183884996406673,-0.5016801969789954,1
0.7255487870828206,0.8095766649547658,0
0.12020940003351277,1.1048754033084671,0
1.8858451288799667,-0.10779869670984818,1
0.5136210435648476,1.0933389653652974,0
-0.7063429499269982,0.39453875605432587,0
0.11450882956093156,0.3467170784667304,1
1.849441135166842,0.18390931785164805,1
1.1596966264511082,-0.6882535894051061,1
0.9152055306327658,0.49103911749961093,0
1.2789370393660326,-0.43804282656375876,1
0.1807106828287277,0.3574031745190877,1
0.5609492221606017,0.6792732898288094,0
-0.2379466669431648,0.9179649952065626,0
0.2866520951874667,-0.15707031217236433,1
0.52271018235347,-0.3194916935390735,1
0.4634235179178948,0.5481813729582345,0
-0.22243761396212128,0.8514081413843458,0
0.5716299532237867,0.658370771025598,0
-0.08480462792811094,1.3375166410546808,0
0.3121960801927213,-0.5610941672566894,1
0.7211320251381502,0.7330029763368161,0
1.5775150649844905,-0.037024053807717144,1
1.8539137984634695,0.5797329672117175,1
0.6184713451513563,-0.23347284091182446,1
1.5670418128926111,-0.03605175131227408,1
1.8627068307296784,0.4138841171749462,1
0.9363543955823546,-0.32893281599698854,1
-0.043742385880652726,0.538056945070496,1
0.7735848732848115,0.8712784444229617,0
-1.0584828820325871,0.09916278550106392,0
-0.6198696618586282,0.7901531277214162,0
1.907490696426181,0.5913772796673058,1
0.12622236662064626,0.8433954107086321,0
0.8886645109928906,-0.1249350559093117,0
-1.0041370208940705,0.5130715950748022,0
1.7815510063070963,-0.40883567900504936,1
1.3870848508055944,-0.3133837765570597,1
0.4173715677877483,0.834443684113696,0
0.10053688593752001,1.0167514086331049,0
0.32350767543296677,-0.23290744274872155,1
0.5138227417505841,0.580281647542371,0
1.3319443411060339,-0.425801411498877,1
0.8407324019163663,0.21182773736732946,0
1.539196771220389,-0.40080785097690014,1
0.0627226162301535,1.0132867429088603,0
-0.14525651948440146,0.7557578367655378,0
0.6124128802950869,0.72438246754226,0
1.953579851367774,0.41872905431036944,1
-0.3065032329760419,1.0506247874342427,0
0.04777661807567304,0.12755924125281543,1
0.3942181327811871,1.091192428093112,0
0.8619345544135204,-0.4467355930499093,1
-0.5682654663974752,0.9134050545494699,0
-0.6426937398506049,1.057498688088797,0
1.302003964337851,-0.7192956431376359,1
0.38648412312512787,-0.5044024739624902,1
0.1034375412278286,0.13659826900282454,1
1.9400338373145616,0.08833048115107245,1
1.554532122804159,-0.2774588723245244,1
1.6433187526148962,-0.43311310608843784,1
0.7897583141974158,0.4368231089637945,0
0.7683308852223334,-0.25589075544520595,1
2.105489486597265,0.32112259354573053,1
1.2787923644798442,0.5040275886730807,0
-0.9017079917010635,0.7801247015188689,0
0.35715589981750395,-0.1380437032377857,1
-0.5006855012082093,1.031385959227047,0
-0.5919700056583959,0.8102143581458183,0
-0.13254402574390545,0.15548981556772745,1
-0.34679525734502487,1.029014579352465,0
0.7466657865085753,-0.6801899684129753,1
-0.9429752631562013,0.854708754769971,0
-0.04485294088454922,0.045377357084078584,1
0.9240533772564188,-0.5420043422413879,1
-0.38563767934533244,0.9560885037865468,0
-0.23408035027211765,1.0467723270544658,0
0.15388491799177612,0.8867546312778992,0
-0.14130403740797592,-0.11506957471105209,1
1.968940207590522,0.21433428234909715,1
0.4437996637299142,-0.20250414231329336,1
0.8055304447555062,0.011494019743211209,0
-0.32150071086070287,0.3943931592528259,1
1.6936904607925747,-0.548106383181223,1
1.34566254126945,-0.1498379109603644,1
0.4413681447690214,1.1037114673117912,0
0.7784444293585431,-0.3436696145439372,1
-0.9068230955049832,0.01595825636458248,0
0.5521291829097137,-0.5065550360022012,1
1.155866886013801,-0.49974719830724373,1
1.7766950974700957,-0.022798978289530286,1
1.972309008562228,0.19204382537042858,1
1.3554952310625699,-0.7279500517172971,1
0.6797447714033336,0.3665827916534834,0
0.17215896621662052,0.21171147146620684,1
1.4321961273883996,-0.1030829470624284,1
1.2024015900824898,-0.6222644529206571,1
0.04029312394474555,0.3087444385146215,1
0.5557390240451163,-0.4051196748705201,1
-0.9800028379169478,0.9370068262822282,0
0.29548666381508437,-0.1278830066981353,1
0.7762757526004809,-0.4550570229079865,1
0.5397014374690603,0.9298293310971231,0
1.6577459780710033,-0.29108908532731004,1
0.5709340437137144,-0.24957787674032755,1
0.1438590704316286,-0.22442720197651286,1
1.8425857064418627,0.429955611180417,1
0.6121654992658178,0.461508158348777,0
0.662055365916765,0.18461108672079252,0
0.4476995629612309,0.6677758509715825,0
1.4311852440647321,-0.3073934144103323,1
1.044095782518315,0.14389358644837033,0
0.5099461497456151,0.7136959247330644,0
-0.820340268887177,-0.21155929677923518,0
0.6582799925476233,-0.41416873670830323,1
0.5820493234640346,0.563042214223403,0
-0.05942251379175198,-0.005302222228265499,1
1.7560786009857166,-0.00838940632825566,1
0.17573502697184473,0.10741498263799192,1
0.7425198010773418,0.22349319268359125,0
0.5229020110835034,-0.44909295842380537,1
0.10771937906048702,0.21345004918499808,1
0.01686321640314377,0.48040126716873277,1
0.9770878044913877,-0.4758410906314298,1
1.4471116942389985,-0.6481404136025566,1
0.330611057864929,-0.4450413292336485,1
0.46494138222774195,-0.34821830099627765,1
0.6568721089010555,0.7044822276695903,0
0.30022805986852474,1.0365130940825054,0
-0.4031270193690498,0.8900287874631669,0
0.7949839461538816,0.420285966963265,0
-0.9328666327684354,0.43402684402030456,0
-0.18309737289435327,0.6128197825683602,1
0.9910004045567687,-0.44420801181411174,1
-0.963433832495719,0.1878012224829531,0
1.4471380874927275,-0.4036933339107002,1
0.8806534174496481,0.1505147058809354,0
0.08767431189543674,0.9307963854394441,0
-0.03900187662016985,-0.3188634580492611,1
0.6811997432434427,0.9552630313265505,0
-0.5143963889592863,0.8955294127788815,0
1.3464871348622587,-0.5039523905650332,1
-0.01809248071957898,0.2858017113417119,1
0.45310902859241137,0.7932372628623715,0
1.053304805737108,0.08589769814728375,0
0.6640343157789489,-0.36222200211183264,1
-0.9824884583508295,-0.07530195490911606,0
1.0734661357314443,-0.4128707445040071,1
0.30423585453918334,-0.1908357272547818,1
-0.9373340557445603,0.822733014818725,0
0.13625678529689975,-0.12291500925363577,1
1.832775650724404,0.4471325551318277,1
0.9725078187333955,0.11078942529568266,0
1.2079328899287984,-0.275782565394568,1
0.15026950953430337,-0.4512478016429625,1
1.8937843743252398,-0.2580322403941848,1
0.6530023086640775,0.9050035754590308,0
0.43503627377221804,0.7015321578442486,0
1.9177486053536141,0.14938954322848363,1
-0.974788586936053,0.40135481389154753,0
0.29229666250210273,0.7919586652678534,0
0.9020532613936662,0.13644065171952235,0
-0.07198017221225145,0.9166953145562939,0
-0.999382759730315,0.10993126616429913,0
0.7939986280935909,-0.16942871263761336,1
1.547113474728316,0.09135158415375394,1
1.2341617998762748,-0.8601040022244768,1
0.738501611729197,-0.2722897828454033,1
-0.5906798868552845,0.8072510230551777,0
-0.486222706088524,1.067647351753109,0
0.9308887113057721,0.47063877240619145,0
1.0364035721510445,0.3812349570080763,0
0.05749262772224843,0.7545362727343975,1
-0.6770410517365002,0.5212220228430808,0
0.09896093692106253,0.20512106002084377,1
1.5102462972090658,-0.3011812852885388,1
-0.8089895698598801,0.35094046579080307,0
-0.3762576283950055,0.96823085746864,0
-0.5987284010319645,1.014836325072609,0
1.0895325582447186,-0.4855343257352354,1
1.7447030369034375,-0.2676550767704306,1
-0.12302191809818147,0.30032656554447695,1
1.0922890307652797,-0.8265497792292797,1
-0.04961700364988543,0.6849170364605455,1
0.2327518306438217,-0.3749307793154924,1
1.7807702485929784,0.07771257480763458,1
1.827326188759903,-0.05354846894750398,1
-0.5167973833325099,1.0361711621293093,0
0.9582201665539106,0.25186349963548166,0
0.15276724511429338,0.8389744794002116,0
-0.24379968916326744,0.9486791990410938,0
0.951510433286654,0.30782763687194814,0
0.8981775672054175,-0.4350375589455863,1
-1.0123631290781288,0.2615564872052608,0
-0.6619555135126671,0.3219375526086725,0
0.0027700918135319733,0.5805422736521652,1
-0.15617355897718357,0.1361462234412308,1
0.9444594276836584,-0.7416469631615823,1
1.9428110226551645,0.15293763613489256,1
0.4805736874339666,0.6899255502155655,0
-0.7496873659887037,0.773286270192,0
-0.9023671480186977,0.43516077755865273,0
0.9877093676012357,-0.4808398686767327,1
0.3863414011030665,-0.34521147342919245,1
-0.5311528740979921,0.7943906884187879,0
1.8652557274984385,0.2026669512419399,1
0.2037252103007286,-0.041532680466729706,1
0.7566676543001538,-0.37949338320235565,1
0.34899843496248084,0.9474616071831223,0
-0.16469452966775133,0.9616812265503005,0
0.7744698478518118,0.41183361181892375,0
1.1785649822902982,-0.6037976607266463,1
1.8946801258490902,-0.04865390389024164,1
-1.092046853009157,0.007685299594081707,0
2.0256290866495372,0.4422337590209102,1
1.8520928045081533,-0.11061969224451,1
-0.8024531996838598,0.47207690050014256,0
-0.5906623752902923,0.9671870222834206,0
0.31940439826494443,-0.20366977385450222,1
1.2224996589160435,-0.17862421685844276,1
0.7002407264181216,0.6321562105624413,0
2.047805591149065,0.2356968712125626,1
0.5532879187618822,0.8900167422291766,0
-0.6023832131771851,0.8441040086537839,0
1.8002374378268169,-0.26049605455182234,1
-1.0001501747100114,0.3256059842308753,0
0.8340436171646344,0.2598282349307176,0
0.030753934862925852,0.9474908642157274,0
1.016990797391734,0.3029113253710177,0
-0.8161338169526292,0.8723106583181723,0
-1.0446926712897533,0.3744145907539056,0
-0.210013790444147,0.5563316573000479,1
0.2587138110998189,0.18218057263050563,1
0.05997424835347609,0.053658879560681605,1
1.0064094760639277,0.2987780495871482,0
-1.0814376653855209,0.2963109795045191,0
-0.5774516653869245,0.9725794567125697,0
1.3744414881240512,-0.27476854264475675,1
1.233256154547604,-0.4348284305586499,1
1.6830379980813461,-0.3577267910044675,1
0.11151769726518569,-0.012785037445147925,1
1.1227484180978153,0.12949599129193332,0
0.11239706955748947,0.34105812716774564,1
1.1149860181375402,-0.5514455864363864,1
1.7905780149153594,-0.1896257348829743,1
-0.834445508033668,0.42325228540695514,0
-0.3778281594415404,0.9984146727550524,0
-0.05635038695900228,0.23631909200942716,1
2.078285806991024,0.2549716976354817,1
-0.8364483028978306,0.7956818467247293,0
-0.0036917345141845824,0.9995976460435823,0
-1.3201820804940507,0.23766445003501266,0
0.4768936941537836,-0.7091682838797202,1
-0.9447649230633115,0.15100670828702123,0
1.551658780487871,-0.40157541142123365,1
0.6841630142781967,0.2715336151336737,0
0.445042723407983,1.0179548180651232,0
0.5696440241327992,0.7950937897025947,0
0.42976035023205567,-0.23820680442796222,1
-0.024205351301046008,0.9821627259540706,0
1.5854385536366067,-0.20871327991411548,1
-0.5121440290227454,0.8501685646880253,0
-0.913640662181098,0.5502348059309463,0
0.17251346086145716,0.9088257034046362,0
0.8898487594010983,0.17056315956513726,0
0.24859195581600382,1.109620605618566,0
-0.03635676049652535,0.5008494662536908,1
-0.7629224326388648,0.5927967906492231,0
1.863747474769824,-0.1717825886140509,1
-0.1060549343606165,0.2949678751157325,1
0.18231519975585708,-0.11137706227665492,1
0.6614648719600096,0.388339350640428,0
1.81405961140985,-0.22040651565378166,1
-0.09189309961109539,1.1536160812593061,0
-0.577313167813639,0.4559674407715594,0
-0.5859574736614706,0.5220865061898251,0
0.3678176396860287,0.8497910343715214,0
1.5153778834278073,-0.37667389278918606,1
0.8938168612373734,-0.5890915541724019,1
-0.494709650845107,0.5166982274236667,0
0.5832673692459437,0.8843765833976004,0
1.8714096316373203,-0.07702470489365515,1
0.5825186805885929,-0.0848224243481428,1
-0.23874755810673656,0.6681357310473746,0
0.12295013877092068,0.13688030245831892,1
-0.5149497561439664,1.1883927067315088,0
1.3158479921017996,-0.5933531335499593,1
0.11726962322267816,0.11006235373031112,1
-0.9785904678092281,0.48654165228144053,0
-1.0045861106749934,0.04874674889698713,0
1.7823212787265437,0.4247096899379719,1
0.22014549104684428,1.010497891726514,0
0.33676212350385715,1.0204911310078613,0
1.277138952276009,0.4630699589399416,0
-0.6078011234147381,0.8484298314953689,0
-0.621682570301397,0.8601386244527038,0
-0.13702774849034907,0.37345597512219664,1
-0.2025831996523979,0.44046564143147693,1
0.7741534917053587,0.4531031168957085,0
1.2817163722984353,-0.33574304319071946,1
0.6028763908120677,-0.4160198653347871,1
1.3383032265723556,-0.26099316906265474,1
0.7676178753937409,-0.42203755097053575,1
1.1152643418495405,-0.36162227613987813,1
2.0501630160374393,0.4402545251034704,1
0.5048924329127106,0.7153965540450667,0
1.049064005760095,-0.4697641318161311,1
1.0337407346928258,0.391911056185089,0
1.6024166002996838,-0.14826965916928136,1
1.0191751219991385,-0.6394909586626751,1
0.9443711202044549,-0.27416335921265983,1
0.7012243812696044,-0.546541975380343,1
0.5291594288364669,0.7382198187529376,0
0.4656185778509243,-0.4397461521771649,1
1.4641921827903341,-0.2842439040306305,1
0.3616149477620027,-0.292371428033322,1
-0.09717443674653205,1.0863048582649408,0
0.22343310887366352,-0.16131660322518035,1
-0.975732129721652,0.26525739067427545,0
-0.11098763855853526,1.1751160952671078,0
-0.5831282652636829,0.6674713990084922,0
-0.5609414541113695,0.6642174416064455,0
0.6454850429975661,0.8229426289320924,0
0.6433571510461468,0.3833815988081271,0
0.7314387251842299,-0.12256530576317004,1
0.22603929989566116,-0.006515135418265983,1
1.2623696269316396,-0.4960354533560122,1
0.8119539197242933,0.4291648332027336,0
-0.8661279251817885,0.11363241846154334,0
-0.0778353460100721,0.21959166491829962,1
-1.0011223545720949,0.1935615388013058,0
-0.6605501678333724,0.6849069911074529,0
-0.24857133506123968,1.0894298671244689,0
1.705508063938174,-0.07875560899231407,1
-0.851592728295963,0.6529164215133239,0
-0.7011826440757953,0.7486428267678973,0
-1.012374136003723,0.32405719340974776,0
0.7069617053586683,0.8479206084888574,0
1.9361750552455415,0.600344389715415,1
1.8851572801283345,0.3769794469587553,1
1.3432751244507344,0.41997048949391297,0
0.21277062360294624,0.8394743486233045,0
0.44348256581734935,0.7453477682460334,0
-0.9079637234876153,0.5468238287543307,0
0.09370517744456627,0.413426701869318,1
2.187526029899459,0.2986520438699922,1
-0.04614547755418816,0.3907710681286239,1
-0.008373724868878885,0.20255962274765466,1
0.25635915878005466,-0.22531675949930188,1
2.196790687063992,0.30252004479257133,1
1.4146013232749233,-0.6224888477816967,1
0.8835171935202665,-0.40125438534276614,1
-0.22440194495827892,1.0387833505971324,0
-1.0270734559971215,0.6292674614385118,0
0.8877889647153864,0.42783028229032255,0
-0.8877896351450798,0.36402851546071757,0
-1.115052979635739,-0.07178725302243574,0
1.5836364483889873,-0.3690859899563259,1
0.9046987265945781,0.5768321492173363,0
0.5040817505906907,0.69066768547068,0
1.899837873290733,0.5295872395312833,1
0.36689361267708825,-0.05897970375139461,1
-0.09656370314571017,0.4461690666466024,1
-0.826955785792106,0.5798564834503861,0
0.5631220996110908,-0.23021282144275,1
0.2471793751065777,0.1736643287245005,1
-0.348079687650062,0.948161155044302,0
0.20960879381702782,0.013883075902617004,1
0.8679608067761806,-0.37012558981663746,1
0.19835108760640438,-0.44909044423904565,1
0.5618815351247395,0.8005982548344126,0
0.3140681908718559,-0.4084371986486775,1
1.7742088925960575,0.3001288771943261,1
-0.023609484226839367,-0.09263535810181928,1
-0.44415330058598324,0.9037693126653935,0
0.5308493316188521,0.6785906093137721,0
1.3541521426004972,-0.5529769479528448,1
0.8661791575485058,-0.35925440189851754,1
0.24920401786491425,-0.08182211188761679,1
-0.697216510753771,0.5852629064313607,0
-0.7125879621577644,0.47751842445817194,0
0.7419098169204164,-0.30013818188264774,1
1.667294989266123,-0.600179084078393,1
1.1778304531558725,-0.5714075565610761,1
1.944706353448174,0.010279915458433125,1
0.643455993453987,-0.5918503301670304,1
0.17999825757595483,0.32198491125159745,0
0.8060555556468243,-0.3466640681033434,1
1.5559714128196707,-0.3972322944424807,1
1.0502396770438471,0.6882380893960003,0
1.8287491544762455,0.12510959939306263,1
1.7912460034563171,0.2647239063869108,1
-0.9675221349455175,0.2504103987587471,0
0.9353512199446914,-0.5858592745445386,1
0.7849245417483917,0.30338279151005026,0
0.5394206051146413,0.9019506649607585,0
-0.7507009633703031,0.03085544782900363,0
1.8410781759249655,0.015325058056864904,1
-0.046980988048365535,1.2586901977886211,0
0.11344406313641492,0.2264023573476875,1
1.9960111404687697,0.3505718548605239,1
0.43814464719594964,-0.4459032210865133,1
0.29826211462815333,0.6726201740731994,0
0.7655630955701016,0.9043928173124987,0
0.16068493092903252,0.039116832926562095,1
0.915181408732814,-0.6640711897102253,1
2.2537574804374643,0.3324869586501997,1
0.4239196196396652,0.9272283513031885,0
1.4079088177047288,-0.6370271641292122,1
0.372264945652471,0.667411368341393,0
1.0086327271006938,-0.43497026283544005,1
0.8583833671243876,-0.3734554421154882,1
0.6227024731214283,0.8886633826162064,0
-0.8209080069666121,0.6756190209800282,0
-0.8758377446229952,0.8155890147729052,0
1.6375107677284308,-0.3147258741122218,1
0.09590184802056079,-0.26355587884943654,1
0.3591238786995111,-0.2548209731275122,1
0.6698208564557723,-0.23312136586525892,1
1.230308214092097,0.15452758383381968,0
1.7195465520653364,-0.23702934236291623,1
-0.9185116603317396,0.21330419748327312,0
0.08730520641785772,0.41536810514571565,1
1.5908289627777912,-0.5165217806703241,1
1.5451229537739286,-0.3577041056098244,1
-0.7035567323287655,0.6933932085821144,0
0.20558183293203203,-0.002382112059385766,1
0.6448998875259067,-0.4959887899441364,1
-0.08606566485275657,0.9445362983054748,0
0.12343949882867816,0.1772548128968365,1
-0.7827396113583077,0.7809188297407796,0
0.8856653865547228,-0.3514738469999803,1
0.8943837499029949,-0.39283671891836847,1
-0.5249293194299883,0.7557013359713003,0
0.20949598109809014,1.1104010295323834,0
0.7528414261334142,-0.7018079847184708,1
-0.9673876573230669,0.7709352830222191,0
0.15634285060835681,0.19038458688302468,1
1.8820831536418408,0.028896040529667155,1
1.9306633867239704,-0.051483590976539054,1
-0.4363651963034588,0.9182034673857347,0
0.39675977202298934,-0.45714556772185916,1
1.1018765637304606,0.35292960212995594,0
0.897077698058287,0.3289499187964346,0
-0.9748794401497013,0.3761219421986295,0
0.9517565863926474,0.25238454455485415,0
-0.502298537882722,0.9018191850163425,0
-0.0716283804793193,0.6015101522347265,1
1.8839576389839732,-0.06991616629251686,1
1.6552995953209733,-0.35004052028707694,1
-0.03118938649931116,0.25016810704444126,1
2.044703082009042,0.31800194214580985,1
1.870209844343809,0.11291320864601687,1
-0.5377040095365593,0.6461783358477381,0
1.5529523095313331,-0.2578266155490567,1
1.8937333189461787,0.07376578620604723,1
0.4112717438369813,0.5820185937460461,0
1.6767472720332945,-0.07162383096577031,1
1.6192796774501426,-0.14507226517618438,1
0.6242899180210567,-0.5185210656254929,1
-0.045464251709041614,1.037900260328153,0
1.31430976696877,-0.3777038084164525,1
-0.4772214504730192,0.903701364262773,0
0.5561228165967349,1.0397831647575657,0
0.11273915870009885,1.219782755347549,0
0.55882807132752,0.9322949283559968,0
1.8616295258335003,0.37399144377465293,1
1.4999685858999658,-0.4513850983027451,1
0.7305109107532848,0.3244096439350874,0
0.03536472837063204,0.4226645130287765,1
-0.2701760552832282,0.8670559056234926,0
1.3836308638393038,-0.44863722165900627,1
-0.300899385635288,1.2207006482300358,0
-0.317871357105782,0.9900520309577822,0
1.794309844359166,-0.21769288653228572,1
1.359312715170329,-0.17102440662124052,1
0.9851894039837645,-0.6591665325708492,1
0.746240561334988,-0.40937802940906215,1
0.7275033036501908,-0.46575446041390806,1
1.009990707963338,-0.14638294963320045,0
0.009617329618255508,1.1564077184388255,0
0.039666748328014596,0.1693378940181994,1
1.6135101036784714,-0.3948326394827484,1
0.6681114766431183,0.8800644023847626,0
0.4300717452795101,0.5916195237770518,0
0.4394189639626045,-0.4021185792056292,1
0.027603497994405667,0.02000142669298771,1
0.7869419298343072,0.03306339873607776,0
0.015084884875078225,0.8221853884108437,0
1.7284465438358676,-0.12580949765272478,1
1.7027664980433563,-0.20893924025029664,1
0.4877850522267307,0.9257499922597904,0
0.8805280643904813,-0.463789079370683,1
1.8178235806517746,0.3273939917877056,1
0.1317375031126884,0.0013780495275496456,1
-0.1985251938926305,0.8949527931756242,0
0.2655325882064417,1.0440891099161151,0
1.6035094014999147,-0.25363309921593097,1
1.5261352711300287,-0.2482275625378847,1
1.3590087473650834,-0.4357615137662266,1
3.0794539310985414e-05,0.9909331014660067,0
0.6337541781926256,0.6883072992401396,0
0.3987468801054574,-0.31061165850340594,1
0.08375836901428246,1.016044234230036,0
0.5378666111558781,0.47404774605185895,0
2.228785678335913,0.2861440480095647,1
0.7311659811549668,0.7892234321117412,0
1.947709788356761,0.18771613523222822,1
0.5079818214055175,-0.25104282487194957,1
1.9152111444324307,0.2775563250659158,1
-0.11911814209206656,0.441140690440851,1
0.09621893903641252,0.22518515090023322,1
0.8275937697306688,0.6136449247061279,0
1.8548293473429593,0.2476221544365295,1
2.0437445716857914,-0.06423795338381805,1
0.6595171363632977,1.1015264354183314,0
1.9942116776798129,-0.06524234492041298,1
0.016229464225621826,-0.1656036570801041,1
1.2102022999012267,0.3020940775429812,0
2.005216323032263,-0.35900750724301955,1
0.9058699518411575,-0.28465564368297447,1
-0.2515008119000236,0.68591447847076,0
-0.9079715247039497,-0.24420458422514957,0
1.8433343905893849,0.09939663658589898,1
-0.3906677214071877,0.9151811353197482,0
0.4288562140512936,-0.3058446736789229,1
1.1921813575392692,-0.6565502661854997,1
0.2247866598400477,1.0895157656251968,0
-0.639746772138825,0.5115397795461358,0
1.87572078735396,0.2694239207284949,1
0.3224946593342579,0.6173768390505441,0
1.7534984408162915,0.5138020137482913,1
2.018646722968197,-0.1577680846551241,1
-0.9022591718032794,0.4607288343563867,0
0.014430280270821855,-0.11320259940776031,1
0.790485288752557,-0.5877378915233882,1
